algo,version,N,time_ms
DFT,seq,512,5.25227
DFT,omp,512,9.13434
DFT,cuda,512,3.84205
---------------------
DFT,seq,1024,21.4024
DFT,omp,1024,9.885
DFT,cuda,1024,2.85082
---------------------
DFT,seq,2048,85.7781
DFT,omp,2048,8.99266
DFT,cuda,2048,3.8441
---------------------
DFT,seq,4096,344.355
DFT,omp,4096,20.7556
DFT,cuda,4096,3.10477
---------------------
DFT,seq,8192,1372.78
DFT,omp,8192,77.129
DFT,cuda,8192,4.17997
---------------------
DFT,seq,16384,5465.62
DFT,omp,16384,292.859
DFT,cuda,16384,7.92269
---------------------
DFT,seq,32768,21632.9
DFT,omp,32768,586.465
DFT,cuda,32768,29.3323
---------------------
GEMM,seq,512,307.901
GEMM,omp,512,0.829797
GEMM,cuda,512,3.1105
---------------------
GEMM,seq,1024,4326.13
GEMM,omp,1024,4.08839
GEMM,cuda,1024,6.28717
---------------------
GEMM,seq,2048,52719.5
GEMM,omp,2048,32.223
GEMM,cuda,2048,101.049
---------------------
GEMM,omp,4096,270.906
GEMM,cuda,4096,132.206
---------------------
GEMM,omp,8192,1638.05
GEMM,cuda,8192,320.555
---------------------
GEMM,omp,16384,17983.6
GEMM,cuda,16384,1679.19
---------------------
